Length_mm,Weight_g,Thickness_mm,Density_g_cm3
89.26,235.0,9.1,7.86
123.89,325.3,12.67,8.47
138.64,335.58,14.35,7.75
89.02,206.19,8.74,8.02
118.44,296.04,11.54,8.02
100.24,247.2,9.48,7.8
102.69,247.67,9.86,7.45
101.11,266.71,11.59,8.13
97.04,261.71,10.33,7.98
110.73,278.59,10.4,8.2
97.54,273.39,9.09,7.79
114.06,262.31,11.65,8.49
109.25,269.24,11.2,7.65
106.42,251.7,10.92,8.68
96.39,203.64,9.51,7.3
101.35,251.72,10.07,8.17
121.33,300.89,12.3,8.19
117.51,324.05,11.79,7.68
95.34,250.96,8.42,8.17
111.49,258.24,11.03,8.51
121.27,340.26,11.7,7.11
84.96,236.82,8.58,8.2
118.15,307.02,13.31,7.0
100.06,245.62,10.19,7.61
118.56,277.21,11.7,8.65
98.55,238.93,10.32,7.77
82.93,229.09,8.53,7.53
85.59,251.66,8.77,7.92
110.72,307.67,11.38,8.83
113.9,274.96,12.42,7.27
96.44,218.7,9.08,7.58
119.58,301.76,12.19,8.6
85.08,177.32,8.04,8.74
109.01,278.99,11.18,7.96
91.83,226.63,8.72,7.5
100.22,241.24,9.81,8.84
110.71,244.88,10.92,8.64
97.09,253.01,10.2,8.27
104.23,249.93,10.88,7.68
125.09,289.34,11.89,7.98
101.35,195.92,10.16,7.94
122.54,305.79,11.9,8.13
93.05,268.08,8.68,8.58
117.95,328.09,11.69,8.35
131.62,319.92,13.01,7.57
72.93,170.27,8.51,8.55
98.05,254.49,10.02,8.13
118.66,276.67,11.18,8.27
106.95,273.42,10.41,8.59
115.57,304.24,12.07,7.56
100.94,276.89,11.14,7.99
111.3,276.24,10.34,7.79
107.66,265.09,9.83,7.37
127.52,301.23,13.69,8.14
113.82,268.0,11.58,9.0
115.06,283.13,11.07,7.26
103.82,266.9,10.65,7.99
102.69,274.99,8.95,8.26
103.51,242.72,10.35,8.05
115.92,319.65,11.76,7.95
103.69,253.79,10.83,7.48
114.35,285.44,10.93,8.09
141.13,337.88,14.16,7.7
123.07,259.18,11.84,7.12
105.11,280.46,10.64,8.48
128.02,334.78,12.35,8.38
103.88,254.07,10.18,8.02
79.43,199.91,7.44,8.09
94.88,247.52,9.81,8.43
81.94,173.59,8.62,8.09
104.73,251.24,10.36,8.36
110.28,291.58,11.05,7.88
135.15,312.78,12.79,8.52
114.9,293.13,11.34,8.13
106.71,239.65,10.65,8.08
122.44,315.43,13.55,7.49
76.83,191.37,7.13,8.11
113.53,251.53,12.09,7.67
121.56,327.2,12.65,7.74
87.82,204.86,8.92,7.67
127.16,301.69,13.59,7.57
115.08,291.7,11.69,8.85
103.77,282.4,10.57,8.53
119.49,278.41,11.92,8.77
144.06,361.38,15.02,7.51
112.73,290.4,11.82,8.03
113.72,298.17,11.06,7.48
103.11,261.3,9.65,7.72
97.25,235.79,9.62,7.63
122.46,289.59,11.85,8.5
97.16,244.62,9.68,7.84
111.07,256.24,11.73,8.43
102.84,198.66,10.05,8.24
117.18,301.69,11.7,8.92
115.0,305.59,11.53,7.41
125.56,266.65,12.98,8.5
102.35,235.68,9.11,8.46
105.95,277.26,10.29,7.61
95.32,279.45,9.64,8.4
103.34,258.75,10.93,8.13
115.66,274.59,11.32,7.91
121.35,299.73,11.2,7.67
96.17,267.92,9.93,7.71
123.04,294.69,11.99,8.82
130.33,309.85,12.44,8.0
116.2,280.85,11.31,8.31
138.15,326.31,13.72,7.68
98.39,248.44,9.54,7.69
91.33,260.82,8.03,8.43
83.32,214.76,8.78,7.46
132.44,326.05,13.88,7.83
119.82,293.7,12.31,8.01
109.17,241.65,10.35,8.04
114.2,303.16,11.32,7.93
93.12,231.24,9.31,8.16
146.69,363.11,14.97,8.28
111.94,343.71,11.53,8.29
111.64,285.08,10.8,7.61
120.89,287.18,12.13,7.89
117.22,284.51,11.95,8.48
113.36,306.36,12.06,8.36
98.14,247.62,10.17,7.45
117.07,263.91,12.1,8.14
138.23,363.96,13.86,7.21
130.18,312.09,13.72,8.02
133.9,372.21,13.59,8.76
102.33,277.43,9.8,7.62
95.16,228.94,10.22,7.67
108.11,295.9,11.16,8.31
110.84,278.45,10.86,7.38
126.41,333.09,12.4,7.75
84.61,221.23,8.61,8.24
132.94,315.43,13.53,7.75
107.63,256.2,10.86,7.91
103.6,279.59,10.52,8.3
94.82,230.35,10.33,8.17
85.18,204.87,9.05,8.11
122.35,286.77,12.33,7.86
111.1,286.22,11.58,8.15
90.65,267.88,8.55,7.95
90.57,205.08,9.26,8.18
104.96,262.89,11.4,7.8
135.04,365.83,13.39,7.93
106.11,263.67,10.19,7.6
87.45,227.68,8.42,7.99
106.31,244.54,10.09,7.68
105.91,273.34,10.2,7.55
69.55,170.12,6.77,8.1
109.19,292.68,10.22,8.09
106.54,290.09,10.66,8.31
120.44,352.9,12.5,7.83
137.73,355.93,13.32,8.16
126.9,323.76,13.45,8.22
105.97,268.8,10.85,8.18
93.4,226.44,9.86,7.67
148.6,378.27,14.53,8.06
110.89,271.31,11.52,8.15
110.21,278.89,10.47,8.0
109.64,300.45,11.41,7.17
112.97,262.3,11.38,8.06
107.83,292.38,11.06,8.89
101.4,279.83,9.55,7.86
101.8,252.13,9.73,7.71
109.51,231.33,11.25,8.15
101.85,242.47,9.71,8.12
99.31,274.21,10.16,8.48
111.6,278.53,10.48,7.5
106.18,245.45,11.04,8.29
132.56,321.3,12.64,8.24
70.24,192.4,7.3,7.94
126.37,326.87,12.95,8.14
128.69,316.95,12.52,8.41
78.9,189.91,8.18,8.35
104.86,254.31,10.62,7.54
104.43,242.62,10.17,8.33
88.89,254.53,8.38,7.97
98.33,239.39,8.85,8.03
93.34,257.7,9.51,8.03
136.28,371.14,12.85,7.94
124.04,330.05,12.45,8.48
129.07,314.05,12.78,7.97
120.83,310.14,12.42,7.55
93.06,232.18,9.16,7.84
102.13,237.26,10.05,8.07
117.34,299.84,12.1,8.49
91.67,205.59,9.33,8.24
120.69,325.49,12.23,7.66
106.4,256.7,10.87,8.99
104.38,264.97,9.67,8.11
120.66,307.33,12.44,8.51
116.66,286.48,11.97,7.94
104.59,273.2,9.95,8.21
127.39,308.98,12.62,8.34
93.78,251.89,9.36,8.49
119.24,271.18,11.86,8.42
118.9,299.77,12.06,8.35
105.36,302.17,11.25,7.87
114.89,267.22,12.03,7.77
91.23,214.53,8.47,8.13
123.86,319.93,12.7,8.37
107.23,271.66,11.39,7.91
102.16,262.41,10.41,8.43
125.74,324.12,13.12,8.58
99.43,261.28,10.95,7.63
88.87,244.38,9.4,7.67
86.65,224.82,8.79,7.94
119.09,292.9,12.43,8.12
90.79,240.44,9.15,7.79
136.32,378.8,13.64,8.54
78.77,194.27,7.7,8.17
135.45,319.13,14.33,8.02
113.17,305.05,10.91,7.43
108.55,268.97,11.62,7.47
101.83,211.11,10.43,8.11
115.99,306.92,10.9,7.15
109.44,262.88,11.13,8.41
126.55,314.56,11.6,7.94
111.71,285.92,11.48,9.3
112.25,284.45,11.67,8.92
104.55,275.55,10.16,7.93
109.15,264.15,10.98,7.96
114.62,296.8,12.44,8.4
84.35,205.68,8.18,8.68
89.78,239.22,8.45,7.34
121.15,315.18,12.86,7.29
112.56,262.7,12.24,7.75
107.24,289.82,10.73,8.23
110.28,264.97,11.53,8.2
115.21,304.2,12.19,8.43
101.9,262.1,9.82,7.52
98.33,282.58,9.59,7.07
112.94,277.87,11.91,8.34
95.32,231.32,10.37,7.67
116.12,289.92,11.89,7.19
84.46,205.09,8.01,8.06
125.44,329.59,13.54,8.32
117.09,260.4,11.44,7.95
113.84,263.53,11.22,7.82
124.74,290.49,12.65,7.94
134.98,356.46,14.28,7.85
125.22,347.25,12.95,7.46
82.39,203.88,8.45,7.71
90.81,223.64,9.31,8.21
100.63,252.97,10.08,8.13
110.39,299.22,11.32,8.07
117.76,275.87,10.51,7.6
99.11,252.55,9.76,7.93
112.8,301.51,11.4,7.13
98.67,256.7,9.29,8.07
100.83,255.86,10.28,8.57
88.9,242.27,8.79,7.41
96.15,186.31,10.49,7.77
89.72,237.87,9.76,8.13
95.36,225.32,9.3,8.5
125.8,277.9,12.51,7.82
95.76,249.62,9.54,7.72
149.49,401.19,14.72,7.21
117.4,290.75,11.84,8.04
112.77,300.99,10.9,8.82
97.12,275.06,9.15,8.11
120.5,327.56,12.36,7.99
101.37,286.21,10.45,8.13
111.83,294.42,10.78,8.0
148.4,372.51,15.29,7.67
108.56,239.36,10.54,8.33
127.24,313.18,12.85,8.09
99.45,231.77,10.36,8.01
109.48,317.11,10.93,7.61
136.56,337.89,13.88,8.52
100.6,253.95,9.8,8.27
137.19,354.0,13.62,7.78
120.62,302.41,11.96,8.4
101.56,287.81,9.78,7.8
119.49,286.26,11.86,7.69
124.59,315.36,11.68,7.7
119.33,283.47,11.69,7.29
86.45,189.72,8.5,8.19
99.09,235.5,9.78,7.27
106.29,264.98,10.51,7.51
108.88,263.62,10.86,7.17
119.31,284.43,12.17,7.97
112.67,253.54,11.7,7.94
89.97,223.26,8.67,7.87
115.7,259.16,10.97,7.58
119.16,313.1,11.39,7.53
118.4,297.64,11.6,8.19
126.21,286.38,12.45,7.78
122.51,300.09,11.87,8.13
116.89,277.18,11.04,7.65
108.95,278.75,10.67,8.07
85.09,239.52,8.6,8.52
116.44,253.61,11.94,8.23
113.12,285.09,11.03,7.84
114.07,281.98,11.2,8.1
90.85,240.55,8.62,7.9
93.78,238.72,9.36,8.0
125.8,299.45,12.16,7.87
109.41,267.14,11.23,7.93
120.22,284.64,11.13,8.08
110.42,297.58,10.86,7.6
110.45,276.54,11.2,7.59
124.07,348.21,12.5,7.44
102.26,254.44,11.57,7.36
111.44,264.44,11.32,7.51
103.07,227.39,9.8,8.06
103.48,222.64,10.3,7.64
105.36,231.72,9.65,8.21
113.33,288.67,11.29,8.01
102.82,267.22,9.87,7.21
128.84,290.47,13.34,8.26
96.58,259.35,9.38,8.32
107.2,258.33,10.66,7.6
103.4,261.45,10.02,8.17
131.7,361.51,14.04,7.66
112.95,300.31,11.13,8.04
125.48,308.32,13.46,7.49
87.72,201.47,9.18,7.28
114.01,241.98,11.64,7.85
123.34,293.98,12.52,7.95
111.23,273.86,11.32,7.84
125.98,295.21,11.63,7.53
102.24,252.98,10.08,7.84
131.14,329.39,13.54,8.11
144.48,356.71,14.42,7.98
104.56,248.39,9.75,8.07
103.32,261.67,10.31,7.73
131.8,338.34,14.03,8.47
133.69,312.43,13.99,7.53
102.16,283.61,10.18,8.2
103.7,257.27,10.85,8.47
105.77,264.81,10.39,8.19
89.83,238.75,8.13,7.92
96.22,245.21,9.16,7.79
94.94,256.41,10.28,8.41
98.48,251.95,9.71,7.43
109.48,261.45,10.83,7.61
113.51,291.01,11.2,7.84
133.26,310.27,14.28,8.5
95.02,239.73,10.32,8.15
124.76,311.25,13.59,7.61
106.79,262.81,10.6,7.88
109.26,270.57,11.07,7.75
120.12,262.67,11.25,7.72
93.16,221.92,10.05,8.39
115.74,291.2,10.99,7.45
112.5,284.44,11.36,8.64
117.39,272.91,11.19,8.33
114.34,311.16,11.14,8.44
146.83,349.75,14.26,7.81
100.43,270.47,9.74,7.94
102.04,263.63,9.93,7.43
100.65,238.71,9.79,7.79
101.67,289.68,10.58,8.2
100.44,227.23,9.49,8.52
127.84,337.97,12.89,7.56
131.31,348.28,13.74,7.85
101.44,240.18,9.89,7.94
97.51,271.64,9.39,7.44
117.07,287.68,11.59,8.24
101.72,260.07,10.76,7.71
119.49,303.94,12.05,7.92
113.04,279.92,11.04,7.82
87.26,234.38,8.97,7.68
133.21,348.9,12.77,8.0
136.94,307.37,14.03,7.91
100.81,278.11,10.29,7.85
104.18,227.21,10.26,7.71
114.29,306.37,11.01,8.13
115.02,310.08,11.06,8.66
119.88,277.88,12.26,8.06
140.15,342.17,14.63,8.4
107.35,246.25,10.42,7.44
98.03,240.77,10.03,8.06
89.31,217.11,7.89,7.56
99.04,263.18,9.61,7.41
109.5,299.96,10.93,7.7
136.92,370.21,13.24,8.48
102.24,244.35,9.76,8.38
113.36,279.21,11.0,8.1
109.75,240.72,11.12,7.39
127.83,303.45,12.69,7.92
147.9,389.06,13.67,8.12
102.04,287.4,9.14,8.07
102.66,231.96,9.96,7.26
125.66,302.31,12.8,7.64
120.23,300.04,10.65,7.97
137.7,349.85,13.52,8.21
118.76,280.71,11.61,7.12
104.61,270.01,11.16,7.94
118.86,287.67,11.69,8.06
126.63,316.29,12.85,8.34
122.31,316.69,12.3,8.28
117.61,294.15,10.7,8.23
126.0,306.27,12.98,7.68
127.54,316.66,12.86,7.24
130.73,325.06,13.33,7.84
119.73,291.93,13.94,8.4
107.49,263.56,9.71,8.56
112.2,312.47,12.08,8.28
128.1,331.46,12.67,8.17
97.75,238.46,9.92,8.15
115.53,302.76,11.53,7.78
104.1,253.57,10.2,7.95
110.43,299.54,10.76,8.67
129.18,330.33,13.08,7.62
112.87,280.02,10.53,8.65
110.7,285.7,11.44,7.87
89.6,192.59,8.75,8.53
121.19,280.45,11.55,7.44
119.68,275.33,11.74,8.23
142.45,358.98,14.87,7.71
105.38,298.11,10.27,7.43
113.29,327.84,11.51,8.09
113.74,297.11,11.01,8.4
133.66,344.17,13.75,7.66
108.57,235.41,11.2,7.4
114.19,274.61,12.34,7.96
119.12,282.04,11.82,7.97
112.8,269.58,11.61,8.22
103.3,254.9,10.38,8.38
112.91,272.84,11.94,7.98
126.1,275.68,12.25,8.74
94.6,251.46,9.83,8.09
111.99,258.53,11.1,7.86
99.5,253.53,9.92,7.36
127.93,361.3,12.84,7.89
87.15,199.49,8.84,7.87
101.62,203.43,10.1,8.38
115.66,283.43,11.67,8.18
133.48,355.73,14.14,7.53
109.01,311.7,11.39,8.07
101.67,229.59,10.6,8.27
138.22,355.48,13.59,8.61
88.28,211.39,8.38,8.36
77.02,190.43,8.18,8.3
116.6,344.39,12.1,8.02
102.47,226.11,10.98,8.16
94.68,241.78,9.17,8.5
120.63,310.92,11.95,7.47
113.66,305.86,10.55,7.86
101.54,255.81,9.96,7.69
90.8,233.15,9.58,8.15
123.09,299.88,12.08,8.49
119.75,304.77,12.3,7.76
108.51,264.42,10.76,7.04
137.7,356.68,13.93,7.84
93.95,227.48,8.82,8.37
87.12,225.33,8.75,8.22
99.62,248.47,8.47,8.17
109.32,295.81,10.84,7.89
113.65,283.1,10.55,7.49
106.38,230.49,11.24,8.21
115.28,313.44,11.92,7.67
91.23,209.95,9.36,8.87
131.66,316.07,13.93,8.23
108.77,260.01,10.4,7.77
126.76,344.39,13.55,7.76
115.14,245.14,11.98,7.96
116.85,354.88,11.57,7.9
118.55,317.49,12.42,8.45
116.72,296.25,11.12,8.07
119.64,298.0,11.55,7.71
129.94,330.55,12.69,8.76
112.95,292.79,11.03,8.02
120.64,314.49,11.54,8.31
108.65,282.75,11.48,7.76
131.6,330.8,13.03,8.15
99.85,245.69,10.16,8.12
137.01,339.51,13.42,7.24
109.4,269.6,10.03,8.81
88.54,244.02,8.99,8.52
111.92,291.68,10.24,7.84
99.78,190.65,9.94,7.56
122.61,319.64,11.58,8.14
100.21,254.42,11.01,8.03
103.31,257.89,10.79,8.14
81.66,196.37,8.22,8.08
103.22,280.52,10.95,8.2
73.64,203.06,6.94,8.58
86.24,200.15,8.9,8.23
121.41,311.66,12.24,7.58
121.79,285.03,12.31,8.55
116.38,263.36,12.27,8.66
95.5,226.2,9.92,9.26
109.28,290.46,11.07,7.55
109.95,293.93,10.17,8.1
92.62,241.82,8.78,7.17
132.55,345.88,13.19,8.22
123.16,318.22,12.36,7.78
106.69,253.88,10.1,8.77
110.4,284.65,12.25,7.69
113.13,298.82,12.07,7.32
79.37,213.52,8.24,7.81
106.29,289.51,10.67,7.21
99.77,263.59,9.87,8.3
94.98,244.47,9.02,7.17
105.78,285.86,10.62,8.01
136.97,341.88,13.83,7.17
119.61,281.39,11.34,7.87
101.43,250.32,10.31,8.66
118.59,281.57,11.78,8.14
