Size_sqft,Furnishing,City,Rent
1526,Unfurnished,Bangalore,24191
1260,Unfurnished,Mumbai,23080
1694,Furnished,Bangalore,35016
1530,Furnished,Bangalore,35120
1495,Furnished,Bangalore,32124
1444,Furnished,Bangalore,31652
521,Unfurnished,Delhi,6954
866,Semi-Furnished,Delhi,15180
1638,Unfurnished,Bangalore,27870
730,Furnished,Mumbai,23930
487,Semi-Furnished,Delhi,12280
1796,Semi-Furnished,Bangalore,33946
1523,Unfurnished,Delhi,22029
1271,Semi-Furnished,Delhi,24392
530,Semi-Furnished,Mumbai,19344
1732,Furnished,Bangalore,35107
1169,Semi-Furnished,Bangalore,24600
743,Furnished,Mumbai,24961
1205,Semi-Furnished,Mumbai,27833
785,Unfurnished,Bangalore,15388
1615,Furnished,Bangalore,33794
1355,Furnished,Mumbai,33671
676,Semi-Furnished,Delhi,14035
1584,Furnished,Delhi,32493
859,Semi-Furnished,Mumbai,24748
1737,Semi-Furnished,Delhi,28680
421,Semi-Furnished,Mumbai,17674
652,Unfurnished,Delhi,10681
1147,Unfurnished,Delhi,16891
1256,Unfurnished,Bangalore,22849
874,Semi-Furnished,Bangalore,21820
1482,Semi-Furnished,Delhi,24384
910,Semi-Furnished,Delhi,18187
1099,Furnished,Bangalore,26894
1375,Unfurnished,Bangalore,22409
589,Semi-Furnished,Bangalore,17010
1357,Furnished,Mumbai,35819
1086,Unfurnished,Delhi,18172
1357,Unfurnished,Bangalore,21600
962,Unfurnished,Delhi,15677
1667,Unfurnished,Mumbai,32115
1231,Furnished,Mumbai,31965
1554,Furnished,Bangalore,34015
1046,Semi-Furnished,Mumbai,26496
420,Furnished,Delhi,12837
1240,Furnished,Bangalore,29490
566,Unfurnished,Delhi,8331
1697,Furnished,Delhi,32375
787,Semi-Furnished,Mumbai,22260
1000,Furnished,Mumbai,27524
715,Furnished,Mumbai,25600
413,Semi-Furnished,Mumbai,15724
641,Unfurnished,Mumbai,16565
1176,Unfurnished,Bangalore,22536
1769,Semi-Furnished,Delhi,28570
964,Furnished,Delhi,21144
1297,Furnished,Delhi,25474
1763,Unfurnished,Delhi,26813
491,Semi-Furnished,Mumbai,19212
1790,Semi-Furnished,Delhi,31409
1355,Unfurnished,Bangalore,21724
908,Unfurnished,Bangalore,17321
1175,Semi-Furnished,Delhi,20596
434,Furnished,Delhi,14416
605,Semi-Furnished,Bangalore,16593
1504,Semi-Furnished,Bangalore,28726
1425,Furnished,Mumbai,34490
1421,Semi-Furnished,Bangalore,29740
965,Furnished,Mumbai,27308
1529,Furnished,Mumbai,36758
1102,Unfurnished,Mumbai,23304
801,Semi-Furnished,Mumbai,21997
1129,Semi-Furnished,Mumbai,25788
561,Unfurnished,Delhi,6465
601,Unfurnished,Bangalore,13751
1395,Semi-Furnished,Mumbai,32694
669,Semi-Furnished,Bangalore,15609
1215,Unfurnished,Bangalore,22486
1694,Unfurnished,Mumbai,30558
855,Furnished,Delhi,21022
1675,Unfurnished,Mumbai,31486
1416,Unfurnished,Delhi,21857
695,Semi-Furnished,Bangalore,18838
1119,Furnished,Delhi,25137
737,Unfurnished,Delhi,10770
1278,Semi-Furnished,Delhi,21851
1476,Furnished,Bangalore,31977
1191,Unfurnished,Bangalore,22719
616,Furnished,Delhi,16317
1163,Semi-Furnished,Delhi,22495
587,Semi-Furnished,Mumbai,19296
779,Semi-Furnished,Delhi,16345
892,Semi-Furnished,Mumbai,24420
1464,Unfurnished,Delhi,22271
1580,Furnished,Mumbai,38824
414,Semi-Furnished,Bangalore,12805
464,Unfurnished,Delhi,8011
920,Unfurnished,Delhi,15491
1767,Semi-Furnished,Delhi,28509
1552,Semi-Furnished,Delhi,26406
