RecordID,Category,Description
1,Sports,Cricket football tournament match player score
2,Politics,Government election parliament policy minister
3,Technology,Artificial intelligence software programming computer
4,Business,Stock market investment finance company revenue
5,Health,Doctor hospital fitness disease treatment
6,Sports,Cricket football tournament match player score
7,Politics,Government election parliament policy minister
8,Technology,Artificial intelligence software programming computer
9,Business,Stock market investment finance company revenue
10,Health,Doctor hospital fitness disease treatment
11,Sports,Cricket football tournament match player score
12,Politics,Government election parliament policy minister
13,Technology,Artificial intelligence software programming computer
14,Business,Stock market investment finance company revenue
15,Health,Doctor hospital fitness disease treatment
16,Sports,Cricket football tournament match player score
17,Politics,Government election parliament policy minister
18,Technology,Artificial intelligence software programming computer
19,Business,Stock market investment finance company revenue
20,Health,Doctor hospital fitness disease treatment
21,Sports,Cricket football tournament match player score
22,Politics,Government election parliament policy minister
23,Technology,Artificial intelligence software programming computer
24,Business,Stock market investment finance company revenue
25,Health,Doctor hospital fitness disease treatment
26,Sports,Cricket football tournament match player score
27,Politics,Government election parliament policy minister
28,Technology,Artificial intelligence software programming computer
29,Business,Stock market investment finance company revenue
30,Health,Doctor hospital fitness disease treatment
31,Sports,Cricket football tournament match player score
32,Politics,Government election parliament policy minister
33,Technology,Artificial intelligence software programming computer
34,Business,Stock market investment finance company revenue
35,Health,Doctor hospital fitness disease treatment
36,Sports,Cricket football tournament match player score
37,Politics,Government election parliament policy minister
38,Technology,Artificial intelligence software programming computer
39,Business,Stock market investment finance company revenue
40,Health,Doctor hospital fitness disease treatment
41,Sports,Cricket football tournament match player score
42,Politics,Government election parliament policy minister
43,Technology,Artificial intelligence software programming computer
44,Business,Stock market investment finance company revenue
45,Health,Doctor hospital fitness disease treatment
46,Sports,Cricket football tournament match player score
47,Politics,Government election parliament policy minister
48,Technology,Artificial intelligence software programming computer
49,Business,Stock market investment finance company revenue
50,Health,Doctor hospital fitness disease treatment
51,Sports,Cricket football tournament match player score
52,Politics,Government election parliament policy minister
53,Technology,Artificial intelligence software programming computer
54,Business,Stock market investment finance company revenue
55,Health,Doctor hospital fitness disease treatment
56,Sports,Cricket football tournament match player score
57,Politics,Government election parliament policy minister
58,Technology,Artificial intelligence software programming computer
59,Business,Stock market investment finance company revenue
60,Health,Doctor hospital fitness disease treatment
61,Sports,Cricket football tournament match player score
62,Politics,Government election parliament policy minister
63,Technology,Artificial intelligence software programming computer
64,Business,Stock market investment finance company revenue
65,Health,Doctor hospital fitness disease treatment
66,Sports,Cricket football tournament match player score
67,Politics,Government election parliament policy minister
68,Technology,Artificial intelligence software programming computer
69,Business,Stock market investment finance company revenue
70,Health,Doctor hospital fitness disease treatment
71,Sports,Cricket football tournament match player score
72,Politics,Government election parliament policy minister
73,Technology,Artificial intelligence software programming computer
74,Business,Stock market investment finance company revenue
75,Health,Doctor hospital fitness disease treatment
76,Sports,Cricket football tournament match player score
77,Politics,Government election parliament policy minister
78,Technology,Artificial intelligence software programming computer
79,Business,Stock market investment finance company revenue
80,Health,Doctor hospital fitness disease treatment
81,Sports,Cricket football tournament match player score
82,Politics,Government election parliament policy minister
83,Technology,Artificial intelligence software programming computer
84,Business,Stock market investment finance company revenue
85,Health,Doctor hospital fitness disease treatment
86,Sports,Cricket football tournament match player score
87,Politics,Government election parliament policy minister
88,Technology,Artificial intelligence software programming computer
89,Business,Stock market investment finance company revenue
90,Health,Doctor hospital fitness disease treatment
91,Sports,Cricket football tournament match player score
92,Politics,Government election parliament policy minister
93,Technology,Artificial intelligence software programming computer
94,Business,Stock market investment finance company revenue
95,Health,Doctor hospital fitness disease treatment
96,Sports,Cricket football tournament match player score
97,Politics,Government election parliament policy minister
98,Technology,Artificial intelligence software programming computer
99,Business,Stock market investment finance company revenue
100,Health,Doctor hospital fitness disease treatment
101,Sports,Cricket football tournament match player score
102,Politics,Government election parliament policy minister
103,Technology,Artificial intelligence software programming computer
104,Business,Stock market investment finance company revenue
105,Health,Doctor hospital fitness disease treatment
106,Sports,Cricket football tournament match player score
107,Politics,Government election parliament policy minister
108,Technology,Artificial intelligence software programming computer
109,Business,Stock market investment finance company revenue
110,Health,Doctor hospital fitness disease treatment
111,Sports,Cricket football tournament match player score
112,Politics,Government election parliament policy minister
113,Technology,Artificial intelligence software programming computer
114,Business,Stock market investment finance company revenue
115,Health,Doctor hospital fitness disease treatment
116,Sports,Cricket football tournament match player score
117,Politics,Government election parliament policy minister
118,Technology,Artificial intelligence software programming computer
119,Business,Stock market investment finance company revenue
120,Health,Doctor hospital fitness disease treatment
121,Sports,Cricket football tournament match player score
122,Politics,Government election parliament policy minister
123,Technology,Artificial intelligence software programming computer
124,Business,Stock market investment finance company revenue
125,Health,Doctor hospital fitness disease treatment
126,Sports,Cricket football tournament match player score
127,Politics,Government election parliament policy minister
128,Technology,Artificial intelligence software programming computer
129,Business,Stock market investment finance company revenue
130,Health,Doctor hospital fitness disease treatment
131,Sports,Cricket football tournament match player score
132,Politics,Government election parliament policy minister
133,Technology,Artificial intelligence software programming computer
134,Business,Stock market investment finance company revenue
135,Health,Doctor hospital fitness disease treatment
136,Sports,Cricket football tournament match player score
137,Politics,Government election parliament policy minister
138,Technology,Artificial intelligence software programming computer
139,Business,Stock market investment finance company revenue
140,Health,Doctor hospital fitness disease treatment
141,Sports,Cricket football tournament match player score
142,Politics,Government election parliament policy minister
143,Technology,Artificial intelligence software programming computer
144,Business,Stock market investment finance company revenue
145,Health,Doctor hospital fitness disease treatment
146,Sports,Cricket football tournament match player score
147,Politics,Government election parliament policy minister
148,Technology,Artificial intelligence software programming computer
149,Business,Stock market investment finance company revenue
150,Health,Doctor hospital fitness disease treatment
